0.00489266 0.00324220 0.00324056 0.00323891 0.00323724 0.00323556 0.00323387 0.00323217 0.00323045 0.00322872 0.00322698 0.00322523 0.00322347 0.00322169 0.00321991 0.00321811 0.00321630 0.00321448 0.00321265 0.00321080 0.00320895 0.00320709 0.00320522 0.00320333 0.00320144 0.00319954 0.00319763 0.00319572 0.00319379 0.00319185 0.00318991 0.00318796 0.00318601 0.00318404 0.00318207 0.00318010 0.00317812 0.00317613 0.00317414 0.00317214 0.00317014 0.00316814 0.00316613 0.00316412 0.00316211 0.00316009 0.00315807 0.00315606 0.00315404 0.00315202 0.00314999 0.00314797 0.00314595 0.00314394 0.00314192 0.00313990 0.00313789 0.00313588 0.00313388 0.00313187 0.00312988 0.00312788 0.00312590 0.00312391 0.00312194 0.00311997 0.00311801 0.00311605 0.00311411 0.00311217 0.00311024 0.00310832 0.00310642 0.00310452 0.00310263 0.00310076 0.00309889 0.00309704 0.00309521 0.00309338 0.00309157 0.00308977 0.00308799 0.00308623 0.00308448 0.00308274 0.00308103 0.00307933 0.00307765 0.00307598 0.00307434 0.00307271 0.00307110 0.00306952 0.00306795 0.00306640 0.00306488 0.00306337 0.00306189 0.00306043 0.00305900 0.00305758 0.00305619 0.00305483 0.00305349 0.00305217 0.00305088 0.00304961 0.00304837 0.00304715 0.00304597 0.00304481 0.00304367 0.00304256 0.00304149 0.00304043 0.00303941 0.00303842 0.00303745 0.00303652 0.00303561 0.00303473 0.00303388 0.00303307 0.00303228 0.00303152 0.00303080 0.00303010 0.00302944 0.00302881 0.00302821 0.00302764 0.00302710 0.00302659 0.00302612 0.00302568 0.00302527 0.00302489 0.00302455 0.00302424 0.00302396 0.00302371 0.00302350 0.00302332 0.00302317 0.00302306 0.00302298 0.00302293 0.00302291 
0.00473213 0.00313473 0.00313315 0.00313155 0.00312994 0.00312831 0.00312668 0.00312503 0.00312337 0.00312170 0.00312002 0.00311833 0.00311662 0.00311490 0.00311318 0.00311144 0.00310969 0.00310793 0.00310616 0.00310438 0.00310259 0.00310078 0.00309897 0.00309716 0.00309533 0.00309349 0.00309164 0.00308979 0.00308793 0.00308606 0.00308418 0.00308229 0.00308040 0.00307851 0.00307660 0.00307469 0.00307278 0.00307086 0.00306893 0.00306700 0.00306507 0.00306313 0.00306119 0.00305924 0.00305730 0.00305535 0.00305340 0.00305145 0.00304949 0.00304754 0.00304559 0.00304363 0.00304168 0.00303973 0.00303778 0.00303583 0.00303388 0.00303194 0.00303000 0.00302807 0.00302614 0.00302421 0.00302229 0.00302037 0.00301846 0.00301656 0.00301466 0.00301277 0.00301089 0.00300902 0.00300715 0.00300530 0.00300345 0.00300162 0.00299980 0.00299798 0.00299618 0.00299439 0.00299262 0.00299085 0.00298910 0.00298737 0.00298564 0.00298394 0.00298224 0.00298057 0.00297891 0.00297727 0.00297564 0.00297403 0.00297244 0.00297087 0.00296931 0.00296778 0.00296626 0.00296477 0.00296329 0.00296184 0.00296041 0.00295900 0.00295761 0.00295624 0.00295490 0.00295358 0.00295228 0.00295101 0.00294976 0.00294854 0.00294734 0.00294616 0.00294501 0.00294389 0.00294279 0.00294172 0.00294068 0.00293966 0.00293868 0.00293771 0.00293678 0.00293588 0.00293500 0.00293415 0.00293333 0.00293254 0.00293178 0.00293105 0.00293035 0.00292968 0.00292903 0.00292842 0.00292784 0.00292729 0.00292677 0.00292628 0.00292583 0.00292540 0.00292500 0.00292464 0.00292431 0.00292401 0.00292374 0.00292350 0.00292329 0.00292312 0.00292298 0.00292287 0.00292279 0.00292274 0.00292272 
0.00456702 0.00302423 0.00302270 0.00302115 0.00301960 0.00301803 0.00301646 0.00301487 0.00301327 0.00301166 0.00301003 0.00300840 0.00300675 0.00300510 0.00300343 0.00300175 0.00300006 0.00299837 0.00299666 0.00299494 0.00299321 0.00299147 0.00298973 0.00298797 0.00298621 0.00298444 0.00298266 0.00298087 0.00297907 0.00297727 0.00297545 0.00297364 0.00297181 0.00296998 0.00296814 0.00296630 0.00296445 0.00296260 0.00296074 0.00295888 0.00295702 0.00295515 0.00295327 0.00295140 0.00294952 0.00294764 0.00294576 0.00294388 0.00294199 0.00294011 0.00293822 0.00293634 0.00293446 0.00293257 0.00293069 0.00292881 0.00292694 0.00292506 0.00292319 0.00292132 0.00291946 0.00291760 0.00291575 0.00291390 0.00291206 0.00291022 0.00290839 0.00290657 0.00290475 0.00290295 0.00290115 0.00289936 0.00289758 0.00289581 0.00289405 0.00289230 0.00289056 0.00288884 0.00288712 0.00288542 0.00288373 0.00288206 0.00288040 0.00287875 0.00287712 0.00287550 0.00287390 0.00287232 0.00287075 0.00286919 0.00286766 0.00286614 0.00286464 0.00286316 0.00286170 0.00286026 0.00285884 0.00285744 0.00285605 0.00285469 0.00285335 0.00285204 0.00285074 0.00284947 0.00284821 0.00284699 0.00284578 0.00284460 0.00284344 0.00284231 0.00284120 0.00284012 0.00283906 0.00283803 0.00283702 0.00283604 0.00283509 0.00283416 0.00283326 0.00283239 0.00283154 0.00283072 0.00282993 0.00282917 0.00282844 0.00282773 0.00282706 0.00282641 0.00282579 0.00282520 0.00282464 0.00282411 0.00282361 0.00282314 0.00282269 0.00282228 0.00282190 0.00282155 0.00282123 0.00282094 0.00282068 0.00282045 0.00282025 0.00282008 0.00281995 0.00281984 0.00281976 0.00281972 0.00281970 
0.00439749 0.00291079 0.00290932 0.00290783 0.00290634 0.00290483 0.00290331 0.00290178 0.00290024 0.00289869 0.00289713 0.00289555 0.00289397 0.00289238 0.00289077 0.00288916 0.00288753 0.00288590 0.00288425 0.00288260 0.00288094 0.00287927 0.00287759 0.00287590 0.00287420 0.00287249 0.00287078 0.00286906 0.00286733 0.00286559 0.00286385 0.00286210 0.00286034 0.00285858 0.00285681 0.00285504 0.00285326 0.00285148 0.00284969 0.00284790 0.00284610 0.00284430 0.00284250 0.00284070 0.00283889 0.00283708 0.00283527 0.00283346 0.00283164 0.00282983 0.00282801 0.00282620 0.00282439 0.00282258 0.00282077 0.00281896 0.00281715 0.00281535 0.00281355 0.00281175 0.00280996 0.00280817 0.00280638 0.00280460 0.00280283 0.00280106 0.00279930 0.00279755 0.00279580 0.00279406 0.00279233 0.00279061 0.00278890 0.00278719 0.00278550 0.00278382 0.00278215 0.00278048 0.00277883 0.00277720 0.00277557 0.00277396 0.00277236 0.00277078 0.00276921 0.00276765 0.00276611 0.00276458 0.00276307 0.00276158 0.00276010 0.00275864 0.00275720 0.00275578 0.00275437 0.00275298 0.00275161 0.00275026 0.00274893 0.00274762 0.00274633 0.00274507 0.00274382 0.00274259 0.00274139 0.00274021 0.00273905 0.00273791 0.00273680 0.00273571 0.00273464 0.00273360 0.00273258 0.00273159 0.00273062 0.00272967 0.00272876 0.00272786 0.00272700 0.00272616 0.00272534 0.00272456 0.00272379 0.00272306 0.00272235 0.00272168 0.00272102 0.00272040 0.00271981 0.00271924 0.00271870 0.00271819 0.00271771 0.00271725 0.00271683 0.00271643 0.00271606 0.00271573 0.00271542 0.00271514 0.00271489 0.00271467 0.00271448 0.00271431 0.00271418 0.00271408 0.00271401 0.00271396 0.00271395 
0.00422369 0.00279454 0.00279312 0.00279170 0.00279026 0.00278881 0.00278736 0.00278589 0.00278441 0.00278292 0.00278142 0.00277991 0.00277839 0.00277686 0.00277532 0.00277377 0.00277221 0.00277064 0.00276906 0.00276747 0.00276588 0.00276427 0.00276266 0.00276104 0.00275941 0.00275777 0.00275612 0.00275447 0.00275281 0.00275114 0.00274947 0.00274779 0.00274610 0.00274441 0.00274272 0.00274101 0.00273931 0.00273759 0.00273588 0.00273416 0.00273243 0.00273071 0.00272898 0.00272724 0.00272551 0.00272377 0.00272203 0.00272029 0.00271855 0.00271681 0.00271507 0.00271333 0.00271159 0.00270985 0.00270811 0.00270637 0.00270464 0.00270291 0.00270118 0.00269946 0.00269773 0.00269602 0.00269430 0.00269260 0.00269089 0.00268920 0.00268751 0.00268582 0.00268415 0.00268248 0.00268082 0.00267916 0.00267752 0.00267588 0.00267426 0.00267264 0.00267104 0.00266944 0.00266786 0.00266629 0.00266473 0.00266318 0.00266164 0.00266012 0.00265861 0.00265712 0.00265564 0.00265418 0.00265273 0.00265129 0.00264987 0.00264847 0.00264709 0.00264572 0.00264437 0.00264304 0.00264172 0.00264043 0.00263915 0.00263789 0.00263666 0.00263544 0.00263424 0.00263306 0.00263191 0.00263077 0.00262966 0.00262857 0.00262750 0.00262645 0.00262543 0.00262443 0.00262345 0.00262250 0.00262157 0.00262066 0.00261978 0.00261893 0.00261809 0.00261729 0.00261651 0.00261575 0.00261502 0.00261432 0.00261364 0.00261299 0.00261236 0.00261176 0.00261119 0.00261065 0.00261013 0.00260964 0.00260917 0.00260874 0.00260833 0.00260795 0.00260760 0.00260727 0.00260698 0.00260671 0.00260647 0.00260626 0.00260607 0.00260592 0.00260579 0.00260569 0.00260562 0.00260558 0.00260557 
0.00404582 0.00267558 0.00267423 0.00267287 0.00267149 0.00267011 0.00266871 0.00266730 0.00266589 0.00266446 0.00266303 0.00266158 0.00266012 0.00265866 0.00265718 0.00265570 0.00265421 0.00265271 0.00265119 0.00264967 0.00264815 0.00264661 0.00264506 0.00264351 0.00264195 0.00264038 0.00263881 0.00263722 0.00263564 0.00263404 0.00263244 0.00263083 0.00262921 0.00262760 0.00262597 0.00262434 0.00262271 0.00262107 0.00261942 0.00261778 0.00261613 0.00261447 0.00261282 0.00261116 0.00260950 0.00260783 0.00260617 0.00260450 0.00260284 0.00260117 0.00259950 0.00259784 0.00259617 0.00259450 0.00259284 0.00259118 0.00258952 0.00258786 0.00258620 0.00258455 0.00258290 0.00258126 0.00257962 0.00257799 0.00257636 0.00257473 0.00257311 0.00257150 0.00256990 0.00256830 0.00256671 0.00256513 0.00256355 0.00256199 0.00256043 0.00255888 0.00255735 0.00255582 0.00255430 0.00255280 0.00255130 0.00254982 0.00254835 0.00254690 0.00254545 0.00254402 0.00254261 0.00254120 0.00253982 0.00253844 0.00253709 0.00253574 0.00253442 0.00253311 0.00253182 0.00253054 0.00252928 0.00252804 0.00252682 0.00252562 0.00252443 0.00252327 0.00252212 0.00252099 0.00251989 0.00251880 0.00251773 0.00251669 0.00251567 0.00251466 0.00251368 0.00251273 0.00251179 0.00251088 0.00250999 0.00250912 0.00250828 0.00250746 0.00250666 0.00250589 0.00250514 0.00250442 0.00250372 0.00250304 0.00250239 0.00250177 0.00250117 0.00250060 0.00250005 0.00249953 0.00249903 0.00249857 0.00249812 0.00249770 0.00249731 0.00249695 0.00249661 0.00249630 0.00249602 0.00249576 0.00249553 0.00249533 0.00249515 0.00249501 0.00249488 0.00249479 0.00249472 0.00249468 0.00249467 
0.00386405 0.00255405 0.00255276 0.00255146 0.00255014 0.00254882 0.00254749 0.00254615 0.00254479 0.00254343 0.00254206 0.00254068 0.00253929 0.00253789 0.00253649 0.00253507 0.00253365 0.00253221 0.00253077 0.00252932 0.00252786 0.00252639 0.00252492 0.00252344 0.00252195 0.00252045 0.00251894 0.00251743 0.00251592 0.00251439 0.00251286 0.00251133 0.00250979 0.00250824 0.00250669 0.00250514 0.00250358 0.00250201 0.00250044 0.00249887 0.00249729 0.00249572 0.00249414 0.00249255 0.00249097 0.00248938 0.00248779 0.00248620 0.00248461 0.00248302 0.00248143 0.00247984 0.00247825 0.00247666 0.00247507 0.00247348 0.00247190 0.00247031 0.00246873 0.00246716 0.00246558 0.00246401 0.00246245 0.00246089 0.00245933 0.00245778 0.00245624 0.00245470 0.00245317 0.00245164 0.00245012 0.00244861 0.00244711 0.00244562 0.00244413 0.00244265 0.00244119 0.00243973 0.00243828 0.00243685 0.00243542 0.00243401 0.00243260 0.00243121 0.00242984 0.00242847 0.00242712 0.00242578 0.00242446 0.00242315 0.00242185 0.00242057 0.00241930 0.00241805 0.00241682 0.00241560 0.00241440 0.00241322 0.00241205 0.00241090 0.00240977 0.00240866 0.00240756 0.00240649 0.00240543 0.00240440 0.00240338 0.00240238 0.00240140 0.00240045 0.00239951 0.00239860 0.00239771 0.00239683 0.00239598 0.00239516 0.00239435 0.00239357 0.00239281 0.00239207 0.00239136 0.00239067 0.00239000 0.00238936 0.00238874 0.00238814 0.00238757 0.00238702 0.00238650 0.00238600 0.00238553 0.00238508 0.00238466 0.00238426 0.00238389 0.00238354 0.00238322 0.00238292 0.00238265 0.00238241 0.00238219 0.00238199 0.00238183 0.00238168 0.00238157 0.00238148 0.00238141 0.00238137 0.00238136 
0.00367855 0.00243006 0.00242883 0.00242759 0.00242634 0.00242508 0.00242381 0.00242254 0.00242125 0.00241996 0.00241865 0.00241734 0.00241602 0.00241469 0.00241335 0.00241200 0.00241064 0.00240928 0.00240791 0.00240653 0.00240514 0.00240374 0.00240234 0.00240093 0.00239951 0.00239809 0.00239666 0.00239522 0.00239378 0.00239233 0.00239087 0.00238941 0.00238794 0.00238647 0.00238500 0.00238352 0.00238203 0.00238054 0.00237905 0.00237756 0.00237606 0.00237456 0.00237305 0.00237155 0.00237004 0.00236853 0.00236702 0.00236550 0.00236399 0.00236248 0.00236096 0.00235945 0.00235793 0.00235642 0.00235491 0.00235340 0.00235189 0.00235039 0.00234889 0.00234739 0.00234589 0.00234440 0.00234291 0.00234142 0.00233994 0.00233847 0.00233700 0.00233553 0.00233408 0.00233262 0.00233118 0.00232974 0.00232831 0.00232689 0.00232548 0.00232407 0.00232268 0.00232129 0.00231991 0.00231855 0.00231719 0.00231585 0.00231451 0.00231319 0.00231188 0.00231058 0.00230929 0.00230802 0.00230676 0.00230551 0.00230428 0.00230306 0.00230186 0.00230067 0.00229949 0.00229834 0.00229719 0.00229607 0.00229496 0.00229386 0.00229279 0.00229173 0.00229069 0.00228967 0.00228866 0.00228767 0.00228671 0.00228576 0.00228483 0.00228392 0.00228303 0.00228216 0.00228131 0.00228048 0.00227967 0.00227888 0.00227812 0.00227737 0.00227665 0.00227595 0.00227527 0.00227461 0.00227398 0.00227337 0.00227278 0.00227221 0.00227167 0.00227115 0.00227065 0.00227018 0.00226973 0.00226930 0.00226890 0.00226852 0.00226816 0.00226783 0.00226753 0.00226725 0.00226699 0.00226676 0.00226655 0.00226636 0.00226620 0.00226607 0.00226596 0.00226587 0.00226581 0.00226577 0.00226576 
0.00348951 0.00230373 0.00230256 0.00230139 0.00230020 0.00229901 0.00229781 0.00229660 0.00229538 0.00229415 0.00229291 0.00229167 0.00229042 0.00228916 0.00228789 0.00228661 0.00228532 0.00228403 0.00228273 0.00228142 0.00228010 0.00227878 0.00227745 0.00227611 0.00227477 0.00227342 0.00227206 0.00227070 0.00226933 0.00226796 0.00226658 0.00226519 0.00226380 0.00226241 0.00226101 0.00225961 0.00225820 0.00225679 0.00225538 0.00225396 0.00225254 0.00225111 0.00224969 0.00224826 0.00224683 0.00224540 0.00224396 0.00224253 0.00224110 0.00223966 0.00223823 0.00223679 0.00223536 0.00223392 0.00223249 0.00223106 0.00222963 0.00222820 0.00222678 0.00222536 0.00222394 0.00222252 0.00222111 0.00221970 0.00221830 0.00221690 0.00221551 0.00221412 0.00221274 0.00221136 0.00220999 0.00220863 0.00220728 0.00220593 0.00220459 0.00220326 0.00220193 0.00220062 0.00219931 0.00219802 0.00219673 0.00219546 0.00219419 0.00219294 0.00219170 0.00219047 0.00218925 0.00218804 0.00218684 0.00218566 0.00218449 0.00218334 0.00218220 0.00218107 0.00217996 0.00217886 0.00217778 0.00217671 0.00217566 0.00217462 0.00217360 0.00217260 0.00217161 0.00217064 0.00216969 0.00216875 0.00216784 0.00216694 0.00216606 0.00216519 0.00216435 0.00216353 0.00216272 0.00216193 0.00216117 0.00216042 0.00215970 0.00215899 0.00215830 0.00215764 0.00215700 0.00215637 0.00215577 0.00215519 0.00215463 0.00215409 0.00215358 0.00215309 0.00215262 0.00215217 0.00215174 0.00215134 0.00215095 0.00215060 0.00215026 0.00214995 0.00214966 0.00214939 0.00214914 0.00214892 0.00214873 0.00214855 0.00214840 0.00214827 0.00214817 0.00214809 0.00214803 0.00214799 0.00214798 
0.00329713 0.00217519 0.00217409 0.00217298 0.00217186 0.00217073 0.00216960 0.00216846 0.00216730 0.00216615 0.00216498 0.00216380 0.00216262 0.00216143 0.00216023 0.00215902 0.00215781 0.00215659 0.00215536 0.00215412 0.00215288 0.00215163 0.00215038 0.00214911 0.00214785 0.00214657 0.00214529 0.00214400 0.00214271 0.00214141 0.00214011 0.00213880 0.00213749 0.00213618 0.00213486 0.00213353 0.00213220 0.00213087 0.00212953 0.00212820 0.00212685 0.00212551 0.00212416 0.00212282 0.00212146 0.00212011 0.00211876 0.00211741 0.00211605 0.00211470 0.00211334 0.00211199 0.00211063 0.00210928 0.00210793 0.00210658 0.00210523 0.00210388 0.00210253 0.00210119 0.00209985 0.00209851 0.00209718 0.00209585 0.00209453 0.00209321 0.00209189 0.00209058 0.00208928 0.00208798 0.00208669 0.00208540 0.00208412 0.00208285 0.00208158 0.00208033 0.00207908 0.00207784 0.00207660 0.00207538 0.00207417 0.00207296 0.00207177 0.00207059 0.00206941 0.00206825 0.00206710 0.00206596 0.00206483 0.00206372 0.00206261 0.00206152 0.00206044 0.00205938 0.00205833 0.00205729 0.00205627 0.00205526 0.00205427 0.00205329 0.00205233 0.00205138 0.00205045 0.00204953 0.00204863 0.00204775 0.00204688 0.00204604 0.00204520 0.00204439 0.00204359 0.00204281 0.00204205 0.00204131 0.00204059 0.00203988 0.00203920 0.00203853 0.00203789 0.00203726 0.00203665 0.00203606 0.00203549 0.00203495 0.00203442 0.00203391 0.00203342 0.00203296 0.00203251 0.00203209 0.00203169 0.00203131 0.00203095 0.00203061 0.00203029 0.00203000 0.00202972 0.00202947 0.00202924 0.00202903 0.00202884 0.00202868 0.00202854 0.00202841 0.00202832 0.00202824 0.00202818 0.00202815 0.00202814 
0.00310158 0.00204456 0.00204353 0.00204249 0.00204144 0.00204038 0.00203931 0.00203824 0.00203716 0.00203607 0.00203497 0.00203386 0.00203275 0.00203163 0.00203050 0.00202937 0.00202823 0.00202708 0.00202593 0.00202477 0.00202360 0.00202242 0.00202124 0.00202006 0.00201886 0.00201767 0.00201646 0.00201525 0.00201404 0.00201282 0.00201160 0.00201037 0.00200913 0.00200790 0.00200666 0.00200541 0.00200416 0.00200291 0.00200165 0.00200040 0.00199913 0.00199787 0.00199661 0.00199534 0.00199407 0.00199280 0.00199153 0.00199025 0.00198898 0.00198771 0.00198643 0.00198516 0.00198389 0.00198262 0.00198134 0.00198007 0.00197881 0.00197754 0.00197628 0.00197501 0.00197375 0.00197250 0.00197125 0.00197000 0.00196875 0.00196751 0.00196628 0.00196504 0.00196382 0.00196260 0.00196138 0.00196017 0.00195897 0.00195777 0.00195659 0.00195540 0.00195423 0.00195306 0.00195191 0.00195076 0.00194961 0.00194848 0.00194736 0.00194625 0.00194515 0.00194405 0.00194297 0.00194190 0.00194084 0.00193979 0.00193875 0.00193773 0.00193672 0.00193572 0.00193473 0.00193376 0.00193279 0.00193185 0.00193091 0.00192999 0.00192909 0.00192820 0.00192732 0.00192646 0.00192562 0.00192479 0.00192397 0.00192317 0.00192239 0.00192163 0.00192088 0.00192015 0.00191943 0.00191874 0.00191806 0.00191739 0.00191675 0.00191612 0.00191551 0.00191492 0.00191435 0.00191380 0.00191327 0.00191275 0.00191226 0.00191178 0.00191132 0.00191089 0.00191047 0.00191007 0.00190969 0.00190933 0.00190899 0.00190868 0.00190838 0.00190810 0.00190784 0.00190760 0.00190739 0.00190719 0.00190702 0.00190686 0.00190673 0.00190661 0.00190652 0.00190645 0.00190640 0.00190637 0.00190636 
0.00290307 0.00191199 0.00191102 0.00191005 0.00190906 0.00190807 0.00190708 0.00190607 0.00190506 0.00190404 0.00190302 0.00190198 0.00190094 0.00189989 0.00189884 0.00189778 0.00189671 0.00189564 0.00189456 0.00189347 0.00189238 0.00189128 0.00189018 0.00188907 0.00188796 0.00188684 0.00188571 0.00188458 0.00188344 0.00188230 0.00188116 0.00188001 0.00187886 0.00187770 0.00187654 0.00187537 0.00187421 0.00187304 0.00187186 0.00187069 0.00186951 0.00186832 0.00186714 0.00186596 0.00186477 0.00186358 0.00186239 0.00186120 0.00186001 0.00185882 0.00185763 0.00185644 0.00185525 0.00185406 0.00185287 0.00185168 0.00185050 0.00184931 0.00184813 0.00184695 0.00184577 0.00184460 0.00184343 0.00184226 0.00184110 0.00183993 0.00183878 0.00183763 0.00183648 0.00183534 0.00183420 0.00183307 0.00183195 0.00183083 0.00182972 0.00182861 0.00182751 0.00182642 0.00182534 0.00182427 0.00182320 0.00182214 0.00182109 0.00182005 0.00181902 0.00181800 0.00181699 0.00181599 0.00181499 0.00181401 0.00181304 0.00181209 0.00181114 0.00181020 0.00180928 0.00180837 0.00180747 0.00180659 0.00180571 0.00180485 0.00180401 0.00180317 0.00180235 0.00180155 0.00180076 0.00179998 0.00179922 0.00179848 0.00179775 0.00179703 0.00179633 0.00179565 0.00179498 0.00179433 0.00179369 0.00179307 0.00179247 0.00179188 0.00179131 0.00179076 0.00179023 0.00178971 0.00178921 0.00178873 0.00178827 0.00178782 0.00178739 0.00178698 0.00178659 0.00178622 0.00178587 0.00178553 0.00178522 0.00178492 0.00178464 0.00178438 0.00178414 0.00178392 0.00178372 0.00178353 0.00178337 0.00178322 0.00178310 0.00178299 0.00178290 0.00178284 0.00178279 0.00178276 0.00178275 
0.00270180 0.00177759 0.00177669 0.00177579 0.00177487 0.00177395 0.00177303 0.00177209 0.00177115 0.00177020 0.00176925 0.00176829 0.00176732 0.00176635 0.00176537 0.00176438 0.00176339 0.00176239 0.00176139 0.00176038 0.00175936 0.00175834 0.00175732 0.00175629 0.00175525 0.00175421 0.00175316 0.00175211 0.00175105 0.00174999 0.00174893 0.00174786 0.00174679 0.00174571 0.00174463 0.00174355 0.00174247 0.00174138 0.00174029 0.00173919 0.00173810 0.00173700 0.00173590 0.00173480 0.00173369 0.00173259 0.00173148 0.00173038 0.00172927 0.00172816 0.00172706 0.00172595 0.00172484 0.00172374 0.00172263 0.00172153 0.00172042 0.00171932 0.00171822 0.00171713 0.00171603 0.00171494 0.00171385 0.00171277 0.00171168 0.00171061 0.00170953 0.00170846 0.00170739 0.00170633 0.00170528 0.00170423 0.00170318 0.00170214 0.00170111 0.00170008 0.00169906 0.00169805 0.00169704 0.00169604 0.00169505 0.00169406 0.00169309 0.00169212 0.00169116 0.00169021 0.00168927 0.00168834 0.00168742 0.00168651 0.00168561 0.00168472 0.00168384 0.00168297 0.00168211 0.00168126 0.00168043 0.00167960 0.00167879 0.00167799 0.00167720 0.00167643 0.00167567 0.00167492 0.00167419 0.00167347 0.00167276 0.00167206 0.00167139 0.00167072 0.00167007 0.00166943 0.00166881 0.00166821 0.00166761 0.00166704 0.00166648 0.00166593 0.00166541 0.00166489 0.00166440 0.00166392 0.00166345 0.00166300 0.00166257 0.00166216 0.00166176 0.00166138 0.00166102 0.00166067 0.00166034 0.00166003 0.00165974 0.00165946 0.00165920 0.00165896 0.00165874 0.00165853 0.00165834 0.00165817 0.00165802 0.00165788 0.00165777 0.00165767 0.00165759 0.00165753 0.00165748 0.00165745 0.00165745 
0.00249796 0.00164151 0.00164068 0.00163984 0.00163900 0.00163815 0.00163729 0.00163643 0.00163556 0.00163469 0.00163380 0.00163292 0.00163202 0.00163113 0.00163022 0.00162931 0.00162839 0.00162747 0.00162655 0.00162561 0.00162468 0.00162373 0.00162279 0.00162183 0.00162088 0.00161991 0.00161895 0.00161798 0.00161700 0.00161602 0.00161504 0.00161405 0.00161306 0.00161207 0.00161107 0.00161008 0.00160907 0.00160807 0.00160706 0.00160605 0.00160504 0.00160402 0.00160301 0.00160199 0.00160097 0.00159995 0.00159893 0.00159791 0.00159689 0.00159586 0.00159484 0.00159382 0.00159280 0.00159178 0.00159076 0.00158974 0.00158872 0.00158770 0.00158669 0.00158567 0.00158466 0.00158366 0.00158265 0.00158165 0.00158065 0.00157965 0.00157866 0.00157767 0.00157669 0.00157571 0.00157473 0.00157376 0.00157280 0.00157184 0.00157088 0.00156993 0.00156899 0.00156805 0.00156713 0.00156620 0.00156529 0.00156438 0.00156348 0.00156258 0.00156170 0.00156082 0.00155995 0.00155909 0.00155824 0.00155740 0.00155657 0.00155575 0.00155493 0.00155413 0.00155334 0.00155256 0.00155179 0.00155102 0.00155028 0.00154954 0.00154881 0.00154810 0.00154739 0.00154670 0.00154602 0.00154536 0.00154471 0.00154406 0.00154344 0.00154282 0.00154222 0.00154164 0.00154106 0.00154050 0.00153996 0.00153942 0.00153891 0.00153840 0.00153792 0.00153744 0.00153698 0.00153654 0.00153611 0.00153570 0.00153530 0.00153492 0.00153455 0.00153420 0.00153387 0.00153355 0.00153324 0.00153295 0.00153268 0.00153243 0.00153219 0.00153197 0.00153176 0.00153157 0.00153139 0.00153124 0.00153110 0.00153097 0.00153086 0.00153077 0.00153070 0.00153064 0.00153060 0.00153058 0.00153057 
0.00229176 0.00150387 0.00150311 0.00150234 0.00150157 0.00150079 0.00150001 0.00149922 0.00149842 0.00149762 0.00149681 0.00149600 0.00149518 0.00149436 0.00149353 0.00149270 0.00149186 0.00149101 0.00149017 0.00148931 0.00148845 0.00148759 0.00148672 0.00148585 0.00148497 0.00148409 0.00148320 0.00148231 0.00148142 0.00148053 0.00147962 0.00147872 0.00147781 0.00147690 0.00147599 0.00147508 0.00147416 0.00147324 0.00147231 0.00147139 0.00147046 0.00146953 0.00146860 0.00146767 0.00146674 0.00146580 0.00146487 0.00146393 0.00146299 0.00146206 0.00146112 0.00146018 0.00145925 0.00145831 0.00145738 0.00145644 0.00145551 0.00145458 0.00145365 0.00145272 0.00145180 0.00145087 0.00144995 0.00144903 0.00144812 0.00144720 0.00144630 0.00144539 0.00144449 0.00144359 0.00144270 0.00144181 0.00144092 0.00144004 0.00143917 0.00143830 0.00143744 0.00143658 0.00143573 0.00143488 0.00143404 0.00143321 0.00143239 0.00143157 0.00143076 0.00142995 0.00142916 0.00142837 0.00142759 0.00142682 0.00142606 0.00142531 0.00142456 0.00142383 0.00142310 0.00142238 0.00142168 0.00142098 0.00142029 0.00141962 0.00141895 0.00141830 0.00141765 0.00141702 0.00141640 0.00141579 0.00141519 0.00141460 0.00141403 0.00141347 0.00141292 0.00141238 0.00141185 0.00141134 0.00141084 0.00141035 0.00140988 0.00140942 0.00140897 0.00140854 0.00140812 0.00140771 0.00140732 0.00140694 0.00140658 0.00140623 0.00140589 0.00140557 0.00140526 0.00140497 0.00140469 0.00140443 0.00140418 0.00140394 0.00140372 0.00140352 0.00140333 0.00140316 0.00140300 0.00140285 0.00140273 0.00140261 0.00140251 0.00140243 0.00140236 0.00140231 0.00140227 0.00140225 0.00140224 
